Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2017-12-29,,,82.775,82.83241410873678
2018-01-01,1.0,-1.0,82.795,82.79338963611045
2018-01-02,0.0,1.0,82.795,82.79906681879453
2018-01-03,0.0,-1.0,82.795,82.72253074822189
2018-01-04,1.0,1.0,82.805,82.82544009219623
2018-01-05,1.0,1.0,82.825,82.85336742446384
2018-01-08,1.0,1.0,82.855,82.85561632408293
2018-01-09,1.0,-1.0,82.865,82.84337149343187
2018-01-10,0.0,-1.0,82.865,82.79310604510334
2018-01-11,1.0,1.0,82.875,82.86924585538283
2018-01-12,1.0,1.0,82.915,82.9062928059356
2018-01-15,-1.0,-1.0,82.895,82.90620513171758
2018-01-16,-1.0,-1.0,82.805,82.89422327004262
2018-01-17,1.0,-1.0,82.885,82.83684852035705
2018-01-18,1.0,1.0,82.925,82.90652624437418
2018-01-19,1.0,1.0,82.965,82.98446950758628
2018-01-22,1.0,-1.0,83.085,82.95905000198903
2018-01-23,-1.0,1.0,83.005,83.00101843344058
2018-01-24,0.0,-1.0,83.005,82.87327233145619
2018-01-25,-1.0,1.0,82.995,83.02323275207293
2018-01-26,1.0,-1.0,83.005,83.00890070809561
2018-01-29,-1.0,-1.0,82.995,83.0085057395298
2018-01-30,0.0,1.0,82.995,83.03148803315783
2018-01-31,0.0,-1.0,82.995,82.95333484933364
2018-02-01,1.0,1.0,83.005,82.96270851858904
2018-02-02,-1.0,1.0,82.995,83.01557413928059
2018-02-05,1.0,-1.0,83.075,82.92764748500548
2018-02-06,-1.0,1.0,82.915,82.96224513222056
2018-02-07,1.0,-1.0,83.005,82.88916450591567
2018-02-08,0.0,1.0,83.005,82.99050644628012
2018-02-09,0.0,1.0,83.005,83.04843406770047
2018-02-12,1.0,-1.0,83.14,82.99202510035602
2018-02-13,-1.0,1.0,82.975,83.03096311573296
2018-02-14,1.0,-1.0,83.14,82.93478526954686
2018-02-15,-1.0,1.0,83.005,83.06750783155857
2018-02-16,0.0,-1.0,83.005,83.06154679953757
2018-02-19,1.0,1.0,83.055,83.07261569709992
2018-02-20,-1.0,-1.0,83.035,83.065994241692
2018-02-21,-1.0,-1.0,83.02,82.96030353295312
2018-02-22,-1.0,1.0,83.005,83.12115367327425
2018-02-23,0.0,-1.0,83.005,83.1101424647811
2018-02-26,1.0,1.0,83.015,83.11460351745677
2018-02-27,1.0,-1.0,83.045,83.09984224761133
2018-02-28,-1.0,-1.0,83.015,83.0562163196988
2018-03-01,1.0,1.0,83.025,83.19025983354689
2018-03-02,0.0,1.0,83.025,83.21713900717991
2018-03-05,1.0,-1.0,83.035,83.21563298641483
2018-03-06,-1.0,-1.0,83.025,83.20140132787569
2018-03-07,0.0,-1.0,83.025,83.18750780183537
2018-03-08,-1.0,1.0,83.005,83.21394332899253
2018-03-09,1.0,1.0,83.035,83.24156726511455
2018-03-12,-1.0,1.0,83.005,83.27602151855
2018-03-13,1.0,-1.0,83.025,83.25083917646683
2018-03-14,-1.0,-1.0,83.005,83.20134790115307
2018-03-15,1.0,1.0,83.18,83.29888406263022
2018-03-16,-1.0,1.0,83.025,83.32566436575972
2018-03-19,0.0,1.0,83.025,83.36064080472765
2018-03-20,-1.0,-1.0,83.005,83.31002640247267
2018-03-21,1.0,-1.0,83.025,83.25067860925337
2018-03-22,-1.0,1.0,83.015,83.3505131590209
2018-03-23,1.0,1.0,83.045,83.36212005275209
2018-03-26,0.0,-1.0,83.045,83.33496907003698
2018-03-27,1.0,1.0,84.005,83.39717508420732
2018-03-28,-1.0,1.0,83.035,83.48542663225676
2018-03-29,0.0,-1.0,83.035,83.45177429505858
2018-03-30,1.0,-1.0,83.045,83.2709474570123
2018-04-02,0.0,1.0,83.045,83.44456228547948
2018-04-03,-1.0,-1.0,83.005,83.4003633168863
2018-04-04,-1.0,-1.0,83.0,83.33088285236191
2018-04-05,1.0,1.0,83.025,83.43584659262656
2018-04-06,1.0,1.0,83.045,83.45833255343031
2018-04-09,-1.0,-1.0,82.95,83.43489524290248
2018-04-10,1.0,1.0,83.045,83.45407886835149
2018-04-11,-1.0,-1.0,83.04,83.26289777588096
2018-04-12,-1.0,1.0,83.005,83.54027314086453
2018-04-13,1.0,-1.0,83.025,83.43451183330487
2018-04-16,-1.0,1.0,83.005,83.53686196998099
2018-04-17,1.0,-1.0,83.015,83.47770928806646
2018-04-18,1.0,-1.0,83.055,83.43720932972317
2018-04-19,-1.0,1.0,83.045,83.50011531191738
2018-04-20,1.0,1.0,84.55,83.53580330525921
2018-04-23,0.0,1.0,84.55,83.8939370738538
2018-04-24,1.0,1.0,84.6,83.91828055234753
2018-04-25,0.0,-1.0,84.6,83.7264478818254
2018-04-26,0.0,1.0,84.6,83.83030757674463
2018-04-27,0.0,1.0,84.6,83.88521148760799
2018-04-30,0.0,-1.0,84.6,83.82098533031817
2018-05-01,0.0,-1.0,84.6,83.33927293129433
2018-05-02,1.0,-1.0,84.725,83.26692240500593
2018-05-03,0.0,1.0,84.725,83.43059337807092
2018-05-04,-1.0,1.0,83.025,83.49398572044522
2018-05-07,1.0,-1.0,84.725,82.97405035274909
2018-05-08,0.0,1.0,84.725,83.60837213296664
2018-05-09,0.0,-1.0,84.725,83.3381915953614
2018-05-10,0.0,1.0,84.725,83.43986265472286
2018-05-11,-1.0,1.0,83.155,83.5065276064209
2018-05-14,1.0,-1.0,84.175,83.09764332522182
2018-05-15,1.0,1.0,84.8,83.2684669870533
2018-05-16,0.0,1.0,84.8,83.52484218331057
2018-05-17,0.0,1.0,84.8,83.64293752630925
2018-05-18,0.0,-1.0,84.8,83.54114631666202
2018-05-21,-1.0,-1.0,83.785,83.50168605669832
2018-05-22,-1.0,-1.0,83.765,83.39239904166479
2018-05-23,1.0,-1.0,84.5,83.11693410156218
2018-05-24,0.0,1.0,84.5,83.51743234033461
2018-05-25,0.0,1.0,84.5,83.53492490182005
2018-05-28,0.0,-1.0,84.5,83.4599008288958
2018-05-29,-1.0,1.0,83.785,83.5134445012344
2018-05-30,1.0,-1.0,84.5,83.24806508859152
2018-05-31,0.0,1.0,84.5,83.56162662244164
2018-06-01,1.0,1.0,84.65,83.70592883557946
2018-06-04,0.0,1.0,84.65,83.72042629936067
2018-06-05,-1.0,1.0,83.795,83.78282630847258
2018-06-06,1.0,-1.0,84.65,83.42203285857401
2018-06-07,0.0,1.0,84.65,83.8723044485137
2018-06-08,0.0,-1.0,84.65,83.80574123489747
2018-06-11,-1.0,-1.0,84.525,83.7270592978431
2018-06-12,0.0,1.0,84.525,83.80598884274218
2018-06-13,1.0,-1.0,84.6,83.62852416930032
2018-06-14,-1.0,1.0,84.5,83.79309878890577
2018-06-15,0.0,1.0,84.5,83.83831503371151
2018-06-18,0.0,-1.0,84.5,83.75230604757076
2018-06-19,0.0,1.0,84.5,83.77072931521177
2018-06-20,0.0,-1.0,84.5,83.71262970163339
2018-06-21,0.0,1.0,84.5,83.81291990683006
2018-06-22,0.0,1.0,84.5,83.85501656109649
2018-06-25,0.0,-1.0,84.5,83.81795107572533
2018-06-26,0.0,1.0,84.5,83.87349022008492
2018-06-27,-1.0,-1.0,83.75,83.7336767919344
2018-06-28,-1.0,-1.0,83.735,83.67190727086972
2018-06-29,1.0,1.0,83.795,83.7131829786825
2018-07-02,1.0,1.0,83.825,83.98477093736342
2018-07-03,0.0,1.0,83.825,83.98626979804095
2018-07-04,1.0,-1.0,83.965,83.85905018586071
2018-07-05,-1.0,1.0,83.795,84.06175616032996
2018-07-06,1.0,-1.0,83.9,83.9673689013108
2018-07-09,-1.0,1.0,83.795,84.07191585411533
2018-07-10,0.0,-1.0,83.795,83.94486030012509
2018-07-11,1.0,-1.0,83.805,83.92753103636365
2018-07-12,-1.0,1.0,83.795,84.03108844843918
2018-07-13,1.0,1.0,84.5,84.06388635041326
2018-07-16,0.0,1.0,84.5,84.2004510049245
2018-07-17,0.0,-1.0,84.5,84.17183498076838
2018-07-18,0.0,-1.0,84.5,84.07734870045797
2018-07-19,0.0,1.0,84.5,84.1750992753519
2018-07-20,0.0,1.0,84.5,84.23711280489506
2018-07-23,0.0,-1.0,84.5,84.17380998811915
2018-07-24,0.0,1.0,84.5,84.17940747965686
2018-07-25,0.0,-1.0,84.5,84.12156091586766
2018-07-26,0.0,1.0,84.5,84.21904835082852
2018-07-27,0.0,1.0,84.5,84.28259890992052
2018-07-30,0.0,-1.0,84.5,84.23263747046076
2018-07-31,0.0,-1.0,84.5,84.22809298137557
2018-08-01,0.0,-1.0,84.5,83.99547363412152
2018-08-02,0.0,1.0,84.5,84.07426209667261
2018-08-03,0.0,1.0,84.5,84.1430655670101
2018-08-06,0.0,-1.0,84.5,84.07980740626985
2018-08-07,0.0,1.0,84.5,84.09173957848476
2018-08-08,0.0,-1.0,84.5,84.02813043525167
2018-08-09,0.0,1.0,84.5,84.12825264631664
2018-08-10,0.0,1.0,84.5,84.19026956674885
2018-08-13,0.0,-1.0,84.5,84.1291240086228
2018-08-14,0.0,1.0,84.5,84.13272150639759
2018-08-15,-1.0,-1.0,84.025,84.07172907652777
2018-08-16,-1.0,1.0,83.805,84.09623470258319
2018-08-17,0.0,-1.0,83.805,84.03814533463574
2018-08-20,0.0,1.0,83.805,84.11036803792534
2018-08-21,0.0,-1.0,83.805,84.05534049153123
2018-08-22,1.0,-1.0,83.95,84.01248281561368
2018-08-23,-1.0,1.0,83.9,84.16961622726812
2018-08-24,-1.0,1.0,83.815,84.17833792336049
2018-08-27,-1.0,-1.0,83.77,84.08956891161183
2018-08-28,1.0,1.0,83.81,84.13539946663677
2018-08-29,-1.0,-1.0,83.805,84.0623013910198
2018-08-30,-1.0,1.0,83.795,84.15548524561537
2018-08-31,0.0,1.0,83.795,84.23424073948885
2018-09-03,-1.0,1.0,83.74,84.36723212044751
2018-09-04,1.0,1.0,83.805,84.38445475196954
2018-09-05,-1.0,-1.0,83.8,84.29928598360164
2018-09-06,1.0,1.0,83.805,84.41865784684488
2018-09-07,-1.0,1.0,83.705,84.48358404754536
2018-09-10,1.0,-1.0,83.715,84.42510327923685
2018-09-11,1.0,-1.0,83.725,84.40256526232659
2018-09-12,1.0,-1.0,83.815,84.35722343941379
2018-09-13,0.0,1.0,83.815,84.4851768230848
2018-09-14,1.0,1.0,83.865,84.52123577268449
2018-09-17,1.0,-1.0,83.905,84.49556564229697
2018-09-18,-1.0,1.0,83.825,84.49927228980526
2018-09-19,-1.0,-1.0,83.805,84.42147220150923
2018-09-20,0.0,1.0,83.805,84.50750915804693
2018-09-21,-1.0,1.0,83.705,84.55796761773503
2018-09-24,1.0,-1.0,83.745,84.52143132840395
2018-09-25,1.0,-1.0,83.765,84.51452775389343
2018-09-26,1.0,-1.0,83.935,84.47408331488921
2018-09-27,1.0,1.0,83.97,84.62203964072924
2018-09-28,-1.0,1.0,83.805,84.62389750115511
2018-10-01,1.0,-1.0,83.865,84.55345067245143
2018-10-02,-1.0,1.0,83.805,84.57113415990145
2018-10-03,1.0,-1.0,83.925,84.50724468151634
2018-10-04,-1.0,1.0,83.805,84.63701826158403
2018-10-05,0.0,-1.0,83.805,84.57916726299291
2018-10-08,1.0,1.0,83.815,84.64105980260224
2018-10-09,-1.0,1.0,83.695,84.64173850510778
2018-10-10,1.0,-1.0,83.745,84.54822236694662
2018-10-11,1.0,1.0,83.825,84.64831683383396
2018-10-12,-1.0,1.0,83.805,84.65454025411353
2018-10-15,-1.0,1.0,83.795,84.72795734540193
2018-10-16,1.0,-1.0,83.815,84.66172654709462
2018-10-17,1.0,-1.0,85.125,84.62699543159782
2018-10-18,0.0,1.0,85.125,85.01664256332381
2018-10-19,-1.0,1.0,85.05,85.08126966525973
2018-10-22,1.0,-1.0,85.225,85.00605838477185
2018-10-23,1.0,1.0,85.25,85.06565706323293
2018-10-24,1.0,-1.0,85.275,84.93640848905041
2018-10-25,0.0,1.0,85.275,84.99843158727295
2018-10-26,-1.0,1.0,85.14,85.20613624865652
2018-10-29,1.0,-1.0,85.26,84.97077995842612
2018-10-30,-1.0,1.0,83.895,84.9774409709503
2018-10-31,-1.0,-1.0,83.825,84.61452792774905
2018-11-01,-1.0,-1.0,83.795,84.55395773596375
2018-11-02,1.0,1.0,83.865,84.87770178197911
2018-11-05,-1.0,-1.0,83.68,84.71014538060528
2018-11-06,1.0,1.0,83.745,84.84672987994342
2018-11-07,1.0,-1.0,83.775,84.62769329264245
2018-11-08,-1.0,1.0,83.575,84.7650069311586
2018-11-09,1.0,1.0,83.835,84.81117037948
2018-11-12,-1.0,-1.0,83.65,84.75735866415074
2018-11-13,1.0,1.0,83.775,84.81683076391323
2018-11-14,1.0,-1.0,83.78,84.69499103260817
2018-11-15,1.0,1.0,83.805,84.91067472117892
2018-11-16,-1.0,-1.0,83.78,84.80768916613
2018-11-19,-1.0,1.0,83.565,84.86454572194003
2018-11-20,-1.0,-1.0,83.535,84.85077988989545
2018-11-21,1.0,-1.0,83.89,84.61330573234416
2018-11-22,0.0,1.0,83.89,84.93579941012062
2018-11-23,-1.0,1.0,83.85,84.94580450637034
2018-11-26,-1.0,1.0,83.715,84.98836153522335
2018-11-27,1.0,-1.0,83.83,84.84951793701583
2018-11-28,-1.0,-1.0,83.79,84.79540817341025
2018-11-29,1.0,1.0,85.17,84.92723669961592
2018-11-30,-1.0,1.0,83.89,85.2980630336243
2018-12-03,-1.0,-1.0,83.58,84.81294117189222
2018-12-04,1.0,1.0,83.725,85.02299486106675
2018-12-05,1.0,-1.0,83.745,84.86592775757242
2018-12-06,-1.0,1.0,83.61,84.94907312093012
2018-12-07,1.0,1.0,83.755,84.98560366175019
2018-12-10,-1.0,1.0,83.74,85.03851237293661
2018-12-11,1.0,-1.0,83.785,84.9907097046244
2018-12-12,1.0,-1.0,83.825,84.93454679071007
2018-12-13,-1.0,1.0,83.695,85.0343749202304
2018-12-14,1.0,1.0,83.83,85.07450252159944
2018-12-17,-1.0,-1.0,83.745,85.05714225873811
2018-12-18,1.0,1.0,83.79,85.07023050726312
2018-12-19,-1.0,-1.0,83.64,84.97909099400917
2018-12-20,1.0,1.0,83.81,85.09901836907869
2018-12-21,-1.0,1.0,83.715,85.11812722550667
2018-12-24,0.0,-1.0,83.715,85.09054130530568
2018-12-25,1.0,-1.0,83.76,85.01229954565198
2018-12-26,-1.0,1.0,83.735,85.10545799393223
2018-12-27,-1.0,1.0,83.61,85.12788413840416
