,Forex pair,MSE,R2
LinearRegression,MNT,3.7985570430544863e-06,-0.019909850517971783
Ridge,MNT,3.7053366095864132e-06,0.0051197692260535055
RidgeCV,MNT,3.7027077900836477e-06,0.005825605383235066
Lasso,MNT,3.7253528280083424e-06,-0.00025457111088367235
LassoCV,MNT,3.7109966903887117e-06,0.0036000415769591454
LassoLarsCV,MNT,3.7253528280083424e-06,-0.00025457111088367235
LassoLarsIC,MNT,3.7867268954423853e-06,-0.016733464341351034
MultiTaskLasso,MNT,3.7253528280083424e-06,-0.00025457111088367235
ElasticNet,MNT,3.7253528280083424e-06,-0.00025457111088367235
ElasticNetCV,MNT,3.7110015347677384e-06,0.0035987408646536156
MultiTaskElasticNet,MNT,3.7253528280083424e-06,-0.00025457111088367235
MultiTaskElasticNetCV,MNT,3.7110015347677384e-06,0.0035987408646536156
LassoLars,MNT,3.7253528280083424e-06,-0.00025457111088367235
OrthogonalMatchingPursuit,MNT,3.772568964894531e-06,-0.012932070110584393
BayesianRidge,MNT,3.7847519710024243e-06,-0.016203198541071107
ARDRegression,MNT,3.7899498576082847e-06,-0.017598827378838777
LogisticRegression,MNT,3.7899498576082847e-06,-0.017598827378838777
LogisticRegressionCV,MNT,3.7899498576082847e-06,-0.017598827378838777
SGDRegressor,MNT,3.725799112793047e-06,-0.00037439825653340364
PassiveAggressiveRegressor,MNT,3.778022441002488e-06,-0.01439632454694717
HuberRegressor,MNT,3.7729315664702925e-06,-0.013029428374456753
RANSACRegressor,MNT,1.0612432224096354e-05,-1.8494304654713503
TheilSenRegressor,MNT,4.00022882300694e-06,-0.07405857926250681
LinearRegression,BDT,8.167405630255286e-06,0.001581553973897254
Ridge,BDT,8.144470820767476e-06,0.004385202756063689
RidgeCV,BDT,7.945541034803584e-06,0.028703226956383276
Lasso,BDT,8.181927416804531e-06,-0.0001936510564872762
LassoCV,BDT,7.870763750978449e-06,0.03784432057835041
LassoLarsCV,BDT,7.834427266470007e-06,0.04228624718752694
LassoLarsIC,BDT,7.859879057935451e-06,0.039174911809573554
MultiTaskLasso,BDT,8.181927416804531e-06,-0.0001936510564872762
ElasticNet,BDT,8.181927416804531e-06,-0.0001936510564872762
ElasticNetCV,BDT,7.868604274045413e-06,0.03810830423501155
MultiTaskElasticNet,BDT,8.181927416804531e-06,-0.0001936510564872762
MultiTaskElasticNetCV,BDT,7.868604274045412e-06,0.03810830423501177
LassoLars,BDT,8.181927416804531e-06,-0.0001936510564872762
OrthogonalMatchingPursuit,BDT,8.72668856571928e-06,-0.0667875738243291
BayesianRidge,BDT,7.887333429031312e-06,0.03581877256939514
ARDRegression,BDT,8.035932901279717e-06,0.017653340254762617
LogisticRegression,BDT,8.035932901279717e-06,0.017653340254762617
LogisticRegressionCV,BDT,8.035932901279717e-06,0.017653340254762617
SGDRegressor,BDT,8.182848500382415e-06,-0.00030624823558222936
PassiveAggressiveRegressor,BDT,8.183103448595469e-06,-0.00033741419087052194
HuberRegressor,BDT,7.983366156367128e-06,0.024079323014068343
RANSACRegressor,BDT,9.095486086614697e-06,-0.11187095334287189
TheilSenRegressor,BDT,7.371916721042079e-06,0.09882550591201411
LinearRegression,VND,4.871392152868643e-07,-0.039551045592244094
Ridge,VND,4.7322633002899345e-07,-0.009861063831059669
RidgeCV,VND,4.7385598237170894e-07,-0.011204736708727792
Lasso,VND,4.725022561783671e-07,-0.00831589623854434
LassoCV,VND,4.780267633200129e-07,-0.02010514866425539
LassoLarsCV,VND,4.7587606459761405e-07,-0.015515575426332084
LassoLarsIC,VND,4.78616328146715e-07,-0.021363275115195535
MultiTaskLasso,VND,4.725022561783671e-07,-0.00831589623854434
ElasticNet,VND,4.725022561783671e-07,-0.00831589623854434
ElasticNetCV,VND,4.777322955725779e-07,-0.019476756933240802
MultiTaskElasticNet,VND,4.725022561783671e-07,-0.00831589623854434
MultiTaskElasticNetCV,VND,4.777322955725779e-07,-0.019476756933240802
LassoLars,VND,4.725022561783671e-07,-0.00831589623854434
OrthogonalMatchingPursuit,VND,4.857857789514896e-07,-0.03666282367655849
BayesianRidge,VND,4.753149277698116e-07,-0.0143181140892914
ARDRegression,VND,4.835626554319937e-07,-0.03191869652224644
LogisticRegression,VND,4.835626554319937e-07,-0.03191869652224644
LogisticRegressionCV,VND,4.835626554319937e-07,-0.03191869652224644
SGDRegressor,VND,4.711099859982047e-07,-0.005344803220129757
PassiveAggressiveRegressor,VND,4.701152535970128e-07,-0.0032220525252704135
HuberRegressor,VND,4.741506284519604e-07,-0.011833509000493958
RANSACRegressor,VND,7.092603551267017e-07,-0.5135557159669517
TheilSenRegressor,VND,5.163459614177907e-07,-0.10187799962502986
LinearRegression,SGD,5.443331448763238e-06,-0.006074089008852646
Ridge,SGD,5.410081366268652e-06,7.142073459875942e-05
RidgeCV,SGD,5.4111430931305524e-06,-0.00012481495220750816
Lasso,SGD,5.411395206291546e-06,-0.00017141224674355193
LassoCV,SGD,5.411395206291546e-06,-0.00017141224674355193
LassoLarsCV,SGD,5.411395206291546e-06,-0.00017141224674355193
LassoLarsIC,SGD,5.444023383572752e-06,-0.006201977176179652
MultiTaskLasso,SGD,5.411395206291546e-06,-0.00017141224674355193
ElasticNet,SGD,5.411395206291546e-06,-0.00017141224674355193
ElasticNetCV,SGD,5.411395206291546e-06,-0.00017141224674355193
MultiTaskElasticNet,SGD,5.411395206291546e-06,-0.00017141224674355193
MultiTaskElasticNetCV,SGD,5.411395206291546e-06,-0.00017141224674355193
LassoLars,SGD,5.411395206291546e-06,-0.00017141224674355193
OrthogonalMatchingPursuit,SGD,5.4287922933975595e-06,-0.003386861962848098
BayesianRidge,SGD,5.4107120311097296e-06,-4.514309426761898e-05
ARDRegression,SGD,5.4419639844452195e-06,-0.005821344815163165
LogisticRegression,SGD,5.4419639844452195e-06,-0.005821344815163165
LogisticRegressionCV,SGD,5.4419639844452195e-06,-0.005821344815163165
SGDRegressor,SGD,5.416159098685474e-06,-0.0010519077200523697
PassiveAggressiveRegressor,SGD,5.410647807262571e-06,-3.3272799553563104e-05
HuberRegressor,SGD,5.4451884060273825e-06,-0.006417304667395207
RANSACRegressor,SGD,8.260111242617628e-06,-0.5266907723240819
TheilSenRegressor,SGD,5.6325948123643075e-06,-0.04105505019227662
LinearRegression,THB,9.153365391366763e-06,0.003268476737380066
Ridge,THB,9.20822601838385e-06,-0.0027054261929517764
RidgeCV,THB,9.192853553811311e-06,-0.0010314823073356294
Lasso,THB,9.208884451321967e-06,-0.0027771245068850536
LassoCV,THB,9.195941729549688e-06,-0.0013677610393874051
LassoLarsCV,THB,9.174198133543373e-06,0.000999950358763546
LassoLarsIC,THB,9.15853414706655e-06,0.002705638751377526
MultiTaskLasso,THB,9.208884451321967e-06,-0.0027771245068850536
ElasticNet,THB,9.208884451321967e-06,-0.0027771245068850536
ElasticNetCV,THB,9.195204819445925e-06,-0.0012875171619908254
MultiTaskElasticNet,THB,9.208884451321967e-06,-0.0027771245068850536
MultiTaskElasticNetCV,THB,9.195204819445927e-06,-0.0012875171619910475
LassoLars,THB,9.208884451321967e-06,-0.0027771245068850536
OrthogonalMatchingPursuit,THB,9.208116900506569e-06,-0.0026935440902073893
BayesianRidge,THB,9.193511735651468e-06,-0.001103153278620539
ARDRegression,THB,9.164891872051254e-06,0.002013331098668192
LogisticRegression,THB,9.164891872051254e-06,0.002013331098668192
LogisticRegressionCV,THB,9.164891872051254e-06,0.002013331098668192
SGDRegressor,THB,9.220074590543069e-06,-0.003995645131210868
PassiveAggressiveRegressor,THB,9.211273026027246e-06,-0.0030372220341470246
HuberRegressor,THB,9.14937914690229e-06,0.003702548288912255
RANSACRegressor,THB,1.453235981734545e-05,-0.5824628994932288
TheilSenRegressor,THB,9.316231182229752e-06,-0.01446636294981829
LinearRegression,KRW,2.04070620582409e-05,-0.002458237909033212
Ridge,KRW,2.0412766087270268e-05,-0.002738437521963233
RidgeCV,KRW,2.0385974981351163e-05,-0.0014223752316322447
Lasso,KRW,2.039239487040846e-05,-0.0017377401113771729
LassoCV,KRW,2.0392394870408456e-05,-0.0017377401113769508
LassoLarsCV,KRW,2.039239487040846e-05,-0.0017377401113771729
LassoLarsIC,KRW,2.0381901421728826e-05,-0.0012222693374386306
MultiTaskLasso,KRW,2.039239487040846e-05,-0.0017377401113771729
ElasticNet,KRW,2.039239487040846e-05,-0.0017377401113771729
ElasticNetCV,KRW,2.039239487040846e-05,-0.0017377401113771729
MultiTaskElasticNet,KRW,2.039239487040846e-05,-0.0017377401113771729
MultiTaskElasticNetCV,KRW,2.039239487040846e-05,-0.0017377401113771729
LassoLars,KRW,2.039239487040846e-05,-0.0017377401113771729
OrthogonalMatchingPursuit,KRW,2.042598106934611e-05,-0.003387598464775321
BayesianRidge,KRW,2.040798652736058e-05,-0.002503650702019744
ARDRegression,KRW,2.035308095120414e-05,0.00019348164207177998
LogisticRegression,KRW,2.035308095120414e-05,0.00019348164207177998
LogisticRegressionCV,KRW,2.035308095120414e-05,0.00019348164207177998
SGDRegressor,KRW,2.035905931184901e-05,-0.00010019399141913965
PassiveAggressiveRegressor,KRW,2.038308411560302e-05,-0.0012803669319736422
HuberRegressor,KRW,2.052774472804108e-05,-0.008386545284625901
RANSACRegressor,KRW,2.4604696935874097e-05,-0.2086590938092283
TheilSenRegressor,KRW,2.060249495488391e-05,-0.012058508474148466
LinearRegression,MYR,4.058586415096875e-06,-0.0014544397046878377
Ridge,MYR,4.0477460297964534e-06,0.0012204206720272115
RidgeCV,MYR,4.058149199328953e-06,-0.001346556903359497
Lasso,MYR,4.0573812578112335e-06,-0.0011570676665419999
LassoCV,MYR,4.060201401667213e-06,-0.0018529369412902952
LassoLarsCV,MYR,4.0573812578112335e-06,-0.0011570676665419999
LassoLarsIC,MYR,4.039376429495702e-06,0.0032856159204426305
MultiTaskLasso,MYR,4.0573812578112335e-06,-0.0011570676665419999
ElasticNet,MYR,4.0573812578112335e-06,-0.0011570676665419999
ElasticNetCV,MYR,4.060197567635045e-06,-0.0018519908955139108
MultiTaskElasticNet,MYR,4.0573812578112335e-06,-0.0011570676665419999
MultiTaskElasticNetCV,MYR,4.060197567635045e-06,-0.0018519908955139108
LassoLars,MYR,4.0573812578112335e-06,-0.0011570676665419999
OrthogonalMatchingPursuit,MYR,4.084649084089617e-06,-0.007885391988036616
BayesianRidge,MYR,4.0514825009002585e-06,0.0002984480458401162
ARDRegression,MYR,4.0455696161244755e-06,0.0017574498027435048
LogisticRegression,MYR,4.0455696161244755e-06,0.0017574498027435048
LogisticRegressionCV,MYR,4.0455696161244755e-06,0.0017574498027435048
SGDRegressor,MYR,4.06178211078784e-06,-0.0022429762320259616
PassiveAggressiveRegressor,MYR,4.053198704258011e-06,-0.00012502438920880543
HuberRegressor,MYR,4.052093366070082e-06,0.00014771732981910812
RANSACRegressor,MYR,6.553099026724879e-06,-0.6169743459759387
TheilSenRegressor,IDR,4.044181365043462e-06,0.002100000155578985
LinearRegression,IDR,4.044181365043462e-06,0.002100000155578985
Ridge,IDR,4.044181365043462e-06,0.002100000155578985
RidgeCV,IDR,4.044181365043462e-06,0.002100000155578985
Lasso,IDR,4.044181365043462e-06,0.002100000155578985
LassoCV,IDR,4.044181365043462e-06,0.002100000155578985
LassoLarsCV,IDR,4.044181365043462e-06,0.002100000155578985
LassoLarsIC,IDR,4.044181365043462e-06,0.002100000155578985
MultiTaskLasso,IDR,4.044181365043462e-06,0.002100000155578985
ElasticNet,IDR,4.044181365043462e-06,0.002100000155578985
ElasticNetCV,IDR,4.044181365043462e-06,0.002100000155578985
MultiTaskElasticNet,IDR,4.044181365043462e-06,0.002100000155578985
MultiTaskElasticNetCV,IDR,4.044181365043462e-06,0.002100000155578985
LassoLars,IDR,4.044181365043462e-06,0.002100000155578985
OrthogonalMatchingPursuit,IDR,4.044181365043462e-06,0.002100000155578985
BayesianRidge,IDR,4.044181365043462e-06,0.002100000155578985
ARDRegression,IDR,4.044181365043462e-06,0.002100000155578985
LogisticRegression,IDR,4.044181365043462e-06,0.002100000155578985
LogisticRegressionCV,IDR,4.044181365043462e-06,0.002100000155578985
SGDRegressor,IDR,4.044181365043462e-06,0.002100000155578985
PassiveAggressiveRegressor,IDR,4.044181365043462e-06,0.002100000155578985
HuberRegressor,IDR,4.044181365043462e-06,0.002100000155578985
RANSACRegressor,IDR,4.044181365043462e-06,0.002100000155578985
TheilSenRegressor,IDR,4.044181365043462e-06,0.002100000155578985
LinearRegression,CNY,7.775025274864186e-06,-0.06323074232724424
Ridge,CNY,7.344626147337251e-06,-0.004373881072159191
RidgeCV,CNY,7.365085141857264e-06,-0.007171638141979297
Lasso,CNY,7.336847178343756e-06,-0.0033101110283197954
LassoCV,CNY,7.368606448609374e-06,-0.0076531750450312686
LassoLarsCV,CNY,7.336847178343756e-06,-0.0033101110283197954
LassoLarsIC,CNY,7.4855508973750484e-06,-0.02364526879090656
MultiTaskLasso,CNY,7.336847178343756e-06,-0.0033101110283197954
ElasticNet,CNY,7.336847178343756e-06,-0.0033101110283197954
ElasticNetCV,CNY,7.368573497031344e-06,-0.007648668933535552
MultiTaskElasticNet,CNY,7.336847178343756e-06,-0.0033101110283197954
MultiTaskElasticNetCV,CNY,7.368573497031344e-06,-0.007648668933535552
LassoLars,CNY,7.336847178343756e-06,-0.0033101110283197954
OrthogonalMatchingPursuit,CNY,7.3754224822985695e-06,-0.008585264176949492
BayesianRidge,CNY,7.449920513960333e-06,-0.018772832024700037
ARDRegression,CNY,7.3543289308786355e-06,-0.0057007317745867425
LogisticRegression,CNY,7.3543289308786355e-06,-0.0057007317745867425
LogisticRegressionCV,CNY,7.3543289308786355e-06,-0.0057007317745867425
SGDRegressor,CNY,7.335699009382104e-06,-0.0031530995081949786
PassiveAggressiveRegressor,CNY,7.330487663672461e-06,-0.0024404506393482794
HuberRegressor,CNY,7.36076604915388e-06,-0.0065810044168332915
RANSACRegressor,CNY,3.519813966195757e-05,-3.813327653391439
TheilSenRegressor,CNY,7.581907999200349e-06,-0.036822053338916305
