Date,signal,Volatiity,z_score
2018-01-02,1.0,,-2.1386041357828565
2018-01-03,-1.0,,-2.1386041357828565
2018-01-04,1.0,,-2.1386041357828565
2018-01-05,1.0,,-2.122033096651174
2018-01-08,1.0,0.011661903789692545,-2.0888910183878324
2018-01-09,-1.0,0.02280350850198838,-2.0391779009928084
2018-01-10,-1.0,0.027276363393978112,-2.0226068618611492
2018-01-11,1.0,0.024000000000010797,-2.0226068618611492
2018-01-12,1.0,0.017204650534117762,-2.0060358227294666
2018-01-15,-1.0,0.02097617696345597,-1.93975166620276
2018-01-16,-1.0,0.019390719429729104,-1.9728937444661252
2018-01-17,-1.0,0.03720215047550211,-2.122033096651174
2018-01-18,1.0,0.03741657386776718,-1.9894647835977841
2018-01-19,1.0,0.04242640687122082,-1.9231806270711012
2018-01-22,-1.0,0.05291502622131585,-1.8568964705443947
2018-01-23,1.0,0.09260669522233946,-1.6580440009643218
2018-01-24,-1.0,0.0688186021363719,-1.7906123140177115
2018-01-25,1.0,0.05306599664573923,-1.7906123140177115
2018-01-26,-1.0,0.03979949748433969,-1.8071833531493704
2018-01-29,-1.0,0.03322649545176727,-1.7906123140177115
2018-01-30,1.0,0.004898979486156894,-1.8071833531493704
2018-01-31,-1.0,0.004898979486147611,-1.8071833531493704
2018-02-01,1.0,0.004000000000702339,-1.8071833531493704
2018-02-02,1.0,0.004898979486147611,-1.7906123140177115
2018-02-05,-1.0,0.004000000000702339,-1.8071833531493704
2018-02-06,1.0,0.03124099870372553,-1.674615040095981
2018-02-07,-1.0,0.05075431016185146,-1.93975166620276
2018-02-08,1.0,0.050833060108609385,-1.7906123140177115
2018-02-09,1.0,0.050833060108609385,-1.7906123140177115
2018-02-12,-1.0,0.05083306010861029,-1.7906123140177115
2018-02-13,1.0,0.07200000000004227,-1.5669032857401033
2018-02-14,-1.0,0.058172158289053685,-1.8403254314127355
2018-02-15,1.0,0.07187489130431865,-1.5669032857401033
2018-02-16,-1.0,0.07187489130431865,-1.7906123140177115
2018-02-19,1.0,0.07187489130431865,-1.7906123140177115
2018-02-20,-1.0,0.05800000000006097,-1.7077571183593223
2018-02-21,-1.0,0.049759421218572276,-1.7408991966226874
2018-02-22,1.0,0.01907878402850699,-1.7657557553201995
2018-02-23,-1.0,0.01907878402850699,-1.7906123140177115
2018-02-26,1.0,0.01907878402850699,-1.7906123140177115
2018-02-27,-1.0,0.011135528725931628,-1.774041274886029
2018-02-28,-1.0,0.014696938456908237,-1.724328157491005
2018-03-01,1.0,0.014696938456906688,-1.774041274886029
2018-03-02,1.0,0.01356465996647931,-1.7574702357543464
2018-03-05,-1.0,0.01095445115039192,-1.7574702357543464
2018-03-06,-1.0,0.010198039027500902,-1.7408991966226874
2018-03-07,-1.0,0.006324555320843635,-1.7574702357543464
2018-03-08,1.0,0.00400000000080832,-1.7574702357543464
2018-03-09,1.0,0.009797958971456442,-1.7906123140177115
2018-03-12,1.0,0.010954451150395034,-1.7408991966226874
2018-03-13,-1.0,0.012000000000254054,-1.7906123140177115
2018-03-14,-1.0,0.012000000000254054,-1.7574702357543464
2018-03-15,1.0,0.012649110640907093,-1.7906123140177115
2018-03-16,1.0,0.06603029607693678,-1.5006191292133966
2018-03-19,1.0,0.06660330322144502,-1.7574702357543464
2018-03-20,-1.0,0.06446704584520505,-1.7574702357543464
2018-03-21,-1.0,0.06660330322144434,-1.7906123140177115
2018-03-22,1.0,0.06446704584520434,-1.7574702357543464
2018-03-23,1.0,0.008000000000327656,-1.774041274886029
2018-03-26,-1.0,0.013266499161624788,-1.724328157491005
2018-03-27,1.0,0.016000000000174232,-1.724328157491005
2018-03-28,1.0,0.38917348316658096,-0.13350840085030574
2018-03-29,-1.0,0.38815460837147076,-1.7408991966226874
2018-03-30,-1.0,0.3860259058664461,-1.7408991966226874
2018-04-02,1.0,0.3860259058664461,-1.724328157491005
2018-04-03,-1.0,0.3860259058664461,-1.724328157491005
2018-04-04,-1.0,0.014696938457011604,-1.7906123140177115
2018-04-05,1.0,0.01959591794249551,-1.798897833583541
2018-04-06,1.0,0.019078784028573804,-1.7574702357543464
2018-04-09,-1.0,0.019078784028573804,-1.724328157491005
2018-04-10,1.0,0.03178049716427985,-1.8817530292419067
2018-04-11,-1.0,0.03558089374944301,-1.724328157491005
2018-04-12,1.0,0.03624913792091699,-1.7326136770568343
2018-04-13,-1.0,0.03668787265581607,-1.7906123140177115
2018-04-16,1.0,0.034438350715577236,-1.7574702357543464
2018-04-17,-1.0,0.01685229954665062,-1.7906123140177115
2018-04-18,-1.0,0.013266499161783001,-1.774041274886029
2018-04-19,1.0,0.018547236991257,-1.7077571183593223
2018-04-20,1.0,0.01854723699127661,-1.724328157491005
2018-04-23,1.0,0.6082795410007145,0.7696132318259332
2018-04-24,1.0,0.7406794178320836,0.7696132318259332
2018-04-25,-1.0,0.7432428943488891,0.8524684274842989
2018-04-26,1.0,0.6124083604917206,0.8524684274842989
2018-04-27,1.0,0.024494897431824442,0.8524684274842989
2018-04-30,-1.0,0.020000000004923246,0.8524684274842989
2018-05-01,-1.0,4.4522557290185403e-07,0.8524684274842989
2018-05-02,-1.0,4.4522557290185403e-07,0.8524684274842989
2018-05-03,1.0,0.05000000000201636,1.0596064166302246
2018-05-04,1.0,0.06123724357124902,1.0596064166302246
2018-05-07,-1.0,0.6573811679689112,-1.7574702357543464
2018-05-08,1.0,0.6692533152702141,1.0596064166302246
2018-05-09,-1.0,0.6800000000001285,1.0596064166302246
2018-05-10,1.0,0.6800000000001285,1.0596064166302246
2018-05-11,1.0,0.6800000000001285,1.0596064166302246
2018-05-14,-1.0,0.6280000000001423,-1.5420467270425913
2018-05-15,1.0,0.6113133402766294,0.14819926438815606
2018-05-16,1.0,0.6223535972420918,1.1838892101177847
2018-05-17,1.0,0.6328459528196205,1.1838892101177847
2018-05-18,-1.0,0.6428172368567716,1.1838892101177847
2018-05-21,-1.0,0.2500000000004059,1.1838892101177847
2018-05-22,-1.0,0.4060000000002425,-0.4980712617471331
2018-05-23,-1.0,0.502185224792788,-0.5312133400104746
2018-05-24,1.0,0.466251005361039,0.6867580361675677
2018-05-25,1.0,0.4187958930077688,0.6867580361675677
2018-05-28,-1.0,0.35523231834979574,0.6867580361675677
2018-05-29,1.0,0.2940000000003182,0.6867580361675677
2018-05-30,-1.0,0.2860000000003294,-0.4980712617471331
2018-05-31,1.0,0.2860000000003294,0.6867580361675677
2018-06-01,1.0,0.2860000000003294,0.6867580361675677
2018-06-04,1.0,0.30655505215245016,0.9353236231426879
2018-06-05,1.0,0.32304179296214086,0.9353236231426879
2018-06-06,-1.0,0.319130067527636,-0.4815002226154506
2018-06-07,1.0,0.3321204600746488,0.9353236231426879
2018-06-08,-1.0,0.3420000000002916,0.9353236231426879
2018-06-11,-1.0,0.3420000000002916,0.9353236231426879
2018-06-12,1.0,0.3330375354223559,0.7281856339967622
2018-06-13,-1.0,0.061237243571301316,0.7281856339967622
2018-06-14,1.0,0.056124860803479316,0.8524684274842989
2018-06-15,1.0,0.05612486080344286,0.6867580361675677
2018-06-18,-1.0,0.03674234614449585,0.6867580361675677
2018-06-19,1.0,0.038729833464674124,0.6867580361675677
2018-06-20,-1.0,0.040000000002510853,0.6867580361675677
2018-06-21,1.0,4.468625079237029e-07,0.6867580361675677
2018-06-22,1.0,4.468625079237029e-07,0.6867580361675677
2018-06-25,-1.0,4.468625079237029e-07,0.6867580361675677
2018-06-26,1.0,4.468625079237029e-07,0.6867580361675677
2018-06-27,-1.0,4.468625079237029e-07,0.6867580361675677
2018-06-28,-1.0,0.3000000000003101,-0.5560698987079866
2018-06-29,1.0,0.3711280102608404,-0.5809264574054988
2018-07-02,1.0,0.36306197818024605,-0.4815002226154506
2018-07-03,1.0,0.29126276796071626,-0.4317871052204265
2018-07-04,-1.0,0.03746998799202083,-0.4317871052204265
2018-07-05,1.0,0.07552483035484502,-0.19979255737698878
2018-07-06,-1.0,0.06343500610963407,-0.4815002226154506
2018-07-09,1.0,0.06209669878610171,-0.3075043117328664
2018-07-10,-1.0,0.06666333325097884,-0.4815002226154506
2018-07-11,-1.0,0.07042726744756041,-0.4815002226154506
2018-07-12,1.0,0.04118252056547733,-0.46492918348376805
2018-07-13,1.0,0.04118252056547733,-0.4815002226154506
2018-07-16,1.0,0.2810266891242578,0.6867580361675677
2018-07-17,-1.0,0.343764454241793,0.6867580361675677
2018-07-18,-1.0,0.34294314397604037,0.6867580361675677
2018-07-19,1.0,0.2820000000003263,0.6867580361675677
2018-07-20,1.0,4.459282968601699e-07,0.6867580361675677
2018-07-23,-1.0,4.459282968601699e-07,0.6867580361675677
2018-07-24,1.0,4.459282968601699e-07,0.6867580361675677
2018-07-25,-1.0,4.459282968601699e-07,0.6867580361675677
2018-07-26,1.0,4.459282968601699e-07,0.6867580361675677
2018-07-27,1.0,4.459282968601699e-07,0.6867580361675677
2018-07-30,-1.0,4.459282968601699e-07,0.6867580361675677
2018-07-31,-1.0,4.459282968601699e-07,0.6867580361675677
2018-08-01,-1.0,4.459282968601699e-07,0.6867580361675677
2018-08-02,1.0,4.459282968601699e-07,0.6867580361675677
2018-08-03,1.0,4.459282968601699e-07,0.6867580361675677
2018-08-06,-1.0,4.459282968601699e-07,0.6867580361675677
2018-08-07,1.0,4.459282968601699e-07,0.6867580361675677
2018-08-08,-1.0,4.459282968601699e-07,0.6867580361675677
2018-08-09,1.0,4.459282968601699e-07,0.6867580361675677
2018-08-10,1.0,4.459282968601699e-07,0.6867580361675677
2018-08-13,-1.0,4.459282968601699e-07,0.6867580361675677
2018-08-14,1.0,4.459282968601699e-07,0.6867580361675677
2018-08-15,-1.0,4.459282968601699e-07,0.6867580361675677
2018-08-16,1.0,0.1900000000004983,-0.10036632258694067
2018-08-17,-1.0,0.2949135466542311,-0.46492918348376805
2018-08-20,1.0,0.3149698398262381,-0.46492918348376805
2018-08-21,-1.0,0.26980733866993983,-0.46492918348376805
2018-08-22,-1.0,0.08800000000082886,-0.46492918348376805
2018-08-23,1.0,0.05800000000124933,-0.2246491160745008
2018-08-24,1.0,0.060876925022099584,-0.3075043117328664
2018-08-27,-1.0,0.059413803111285586,-0.4483581443521091
2018-08-28,1.0,0.06652818951501979,-0.5229278204446451
2018-08-29,-1.0,0.06590902821424799,-0.45664366391793854
2018-08-30,1.0,0.04301162633689778,-0.46492918348376805
2018-08-31,1.0,0.015937377455024476,-0.4815002226154506
2018-09-03,1.0,0.013784048757306813,-0.4815002226154506
2018-09-04,1.0,0.02517935662687911,-0.5726409378396692
2018-09-05,-1.0,0.024413111234407203,-0.46492918348376805
2018-09-06,1.0,0.02379075450975478,-0.4732147030496211
2018-09-07,1.0,0.024779023389624948,-0.46492918348376805
2018-09-10,-1.0,0.04115823125624617,-0.6306395748005228
2018-09-11,-1.0,0.04586937976626811,-0.6140685356688402
2018-09-12,-1.0,0.04335896677898171,-0.5974974965371812
2018-09-13,1.0,0.04707440918525789,-0.4483581443521091
2018-09-14,1.0,0.049396356142342064,-0.4483581443521091
2018-09-17,-1.0,0.0577581163140266,-0.3655029486937435
2018-09-18,1.0,0.06033241251723264,-0.2992187921670369
2018-09-19,-1.0,0.03521363372546929,-0.4317871052204265
2018-09-20,1.0,0.037094473984019834,-0.46492918348376805
2018-09-21,1.0,0.038781438861274865,-0.46492918348376805
2018-09-24,-1.0,0.06374950980319528,-0.6306395748005228
2018-09-25,-1.0,0.04489988864289647,-0.5643554182738162
2018-09-26,-1.0,0.0379473319239096,-0.5312133400104746
2018-09-27,1.0,0.07889233169418529,-0.24950567477201285
2018-09-28,1.0,0.10725670142302789,-0.1915070378111593
2018-10-01,-1.0,0.0913454979741763,-0.46492918348376805
2018-10-02,1.0,0.07678541528280755,-0.3655029486937435
2018-10-03,-1.0,0.06711184694339667,-0.46492918348376805
2018-10-04,1.0,0.06545227268898784,-0.26607671390369536
2018-10-05,-1.0,0.04800000000157312,-0.46492918348376805
2018-10-08,1.0,0.04800000000157312,-0.46492918348376805
2018-10-09,1.0,0.04715930449179872,-0.4483581443521091
2018-10-10,-1.0,0.07282856582515042,-0.6472106139322052
2018-10-11,1.0,0.04621688003473116,-0.5643554182738162
2018-10-12,1.0,0.04955804677492129,-0.4317871052204265
2018-10-15,1.0,0.04955804677492129,-0.46492918348376805
2018-10-16,-1.0,0.047074409185298496,-0.4815002226154506
2018-10-17,-1.0,0.027856776557021234,-0.4483581443521091
2018-10-18,1.0,0.5260950484467465,1.7224479818971963
2018-10-19,1.0,0.6466962192561676,1.7224479818971963
2018-10-22,-1.0,0.635040156210807,1.5981651884096362
2018-10-23,1.0,0.5294298820432037,1.8881583732139273
2018-10-24,-1.0,0.07314369419379167,1.929585971043122
2018-10-25,1.0,0.0845576726283199,1.9710135688723165
2018-10-26,1.0,0.08455767262834006,1.9710135688723165
2018-10-29,-1.0,0.050059964046362676,1.7473045405947083
2018-10-30,1.0,0.05089204260317981,1.9461570101748045
2018-10-31,-1.0,0.5393829808218857,-0.31578983129871946
2018-11-01,-1.0,0.6707115624471303,-0.4317871052204265
2018-11-02,1.0,0.6689439438400195,-0.4815002226154506
2018-11-05,-1.0,0.5670238090241082,-0.3655029486937435
2018-11-06,1.0,0.07426977851162304,-0.6720671726296937
2018-11-07,-1.0,0.0643117407645144,-0.5643554182738162
2018-11-08,1.0,0.06063002556622196,-0.5146423008787921
2018-11-09,1.0,0.09693296652922316,-0.846063083512278
2018-11-12,-1.0,0.08885943956696304,-0.41521606608876754
2018-11-13,1.0,0.09243376006716333,-0.7217802900247179
2018-11-14,-1.0,0.09505787710734297,-0.5146423008787921
2018-11-15,1.0,0.09563472172885089,-0.5063567813129626
2018-11-16,-1.0,0.06319810123856877,-0.46492918348376805
2018-11-19,1.0,0.055009090159349086,-0.5063567813129626
2018-11-20,-1.0,0.08862279616530826,-0.8626341226439606
2018-11-21,-1.0,0.11749893616605545,-0.9123472400389846
2018-11-22,1.0,0.13989281611346777,-0.3240753508645489
2018-11-23,1.0,0.1542271052706293,-0.3240753508645489
2018-11-26,1.0,0.16097825940218913,-0.3903595073912555
2018-11-27,-1.0,0.13657964709341114,-0.6140685356688402
2018-11-28,-1.0,0.06434283176987002,-0.42350158565459706
2018-11-29,1.0,0.05949789912394929,-0.48978574218128007
2018-11-30,1.0,0.551438119828678,1.7970176579897323
2018-12-03,-1.0,0.5484560146449189,-0.3240753508645489
2018-12-04,1.0,0.5686615865347207,-0.8377775639464485
2018-12-05,-1.0,0.5783286263018493,-0.5974974965371812
2018-12-06,1.0,0.5823452584165026,-0.5643554182738162
2018-12-07,1.0,0.11022703842590865,-0.7880644465514244
2018-12-10,1.0,0.07311634564270472,-0.5477843791421572
2018-12-11,-1.0,0.053385391261535624,-0.5726409378396692
2018-12-12,-1.0,0.06054750201411051,-0.4980712617471331
2018-12-13,1.0,0.07256721022714141,-0.4317871052204265
2018-12-14,1.0,0.043588989437149145,-0.6472106139322052
2018-12-17,-1.0,0.051478150706423906,-0.42350158565459706
2018-12-18,1.0,0.0508330601100627,-0.5643554182738162
2018-12-19,-1.0,0.051048996073903195,-0.48978574218128007
2018-12-20,1.0,0.0673052746829695,-0.7383513291564003
2018-12-21,1.0,0.06764613810227475,-0.45664366391793854
2018-12-24,-1.0,0.06008327554444157,-0.6140685356688402
2018-12-25,-1.0,0.06077828559731403,-0.6140685356688402
2018-12-26,1.0,0.05626721958785629,-0.5394988595763042
2018-12-27,1.0,0.03558089375141932,-0.5809264574054988
2018-12-28,-1.0,0.05124451190270772,-0.7880644465514244
