Date,signal,Volatiity,z_score
2018-12-31,-1.0,0.06367102952006158,-0.7880644465514244
2019-01-01,1.0,0.100029995502088,-0.34893190956206094
2019-01-02,-1.0,0.09805100713479116,-0.5974974965371812
2019-01-03,1.0,0.11033585092864848,-0.41521606608876754
2019-01-04,1.0,0.09816312953525097,-0.39864502695708504
2019-01-07,-1.0,0.050950956812996676,-0.45664366391793854
2019-01-08,1.0,0.04651881340013903,-0.5477843791421572
2019-01-09,-1.0,0.0663023378181722,-0.6969237313272058
2019-01-10,1.0,0.06382789359012403,-0.6057830161030108
2019-01-11,-1.0,0.05873670062360896,-0.7217802900247179
2019-01-14,1.0,0.04760252094318298,-0.5229278204446451
2019-01-15,-1.0,0.0528772162669976,-0.5063567813129626
2019-01-16,-1.0,0.06232174580473821,-0.41521606608876754
2019-01-17,1.0,0.07440430095194837,-0.7217802900247179
2019-01-18,-1.0,0.07440430095194837,-0.7217802900247179
2019-01-21,1.0,0.11289818421990575,-0.23293463564035385
2019-01-22,-1.0,0.11578428218092941,-0.41521606608876754
2019-01-23,-1.0,0.11783887304344237,-0.6637816530638643
2019-01-24,1.0,0.10632967600887848,-0.4732147030496211
2019-01-25,-1.0,0.08910667764065718,-0.5809264574054988
2019-01-28,1.0,0.06961321713693801,-0.3406463899962315
2019-01-29,-1.0,0.06643794096864905,-0.46492918348376805
2019-01-30,-1.0,0.04632493928930457,-0.44007262478627956
2019-01-31,1.0,0.06516133823176876,-0.6472106139322052
2019-02-01,-1.0,0.08189017035122606,-0.7052092508930589
2019-02-04,1.0,0.07567033765057708,-0.3820739878254025
2019-02-05,-1.0,0.09041017641922265,-0.3240753508645489
2019-02-06,-1.0,0.08860022573421418,-0.5146423008787921
2019-02-07,1.0,0.08108020720347277,-0.4069305465229145
2019-02-08,1.0,0.06077828559740534,-0.6057830161030108
2019-02-11,1.0,0.0671118469434077,-0.6057830161030108
2019-02-12,-1.0,0.0641560597305886,-0.3406463899962315
2019-02-13,-1.0,0.07236021006159613,-0.34893190956206094
2019-02-14,1.0,0.0866833317320066,-0.26607671390369536
2019-02-15,1.0,0.0755645419503642,-0.26607671390369536
2019-02-18,1.0,0.08617424209230248,0.04048751003227846
2019-02-19,-1.0,0.10046890066180099,0.04048751003227846
2019-02-20,-1.0,0.09063112048407523,0.04048751003227846
2019-02-21,1.0,0.0754055700873703,-0.13350840085030574
2019-02-22,-1.0,0.05143928460042753,-0.13350840085030574
2019-02-25,1.0,0.04696807426542245,-0.050653205191916614
2019-02-26,-1.0,0.04995998398916888,-0.19979255737698878
2019-02-27,-1.0,0.06196773354086224,-0.35721742912789045
2019-02-28,-1.0,0.07352550577988103,-0.35721742912789045
2019-03-01,1.0,0.07425631286418366,-0.35721742912789045
2019-03-04,1.0,0.06087692502239235,-0.1169373617186232
2019-03-05,-1.0,0.056956123465183014,-0.2577911943378423
2019-03-06,-1.0,0.060778285597610775,-0.1500794399819647
2019-03-07,1.0,0.06546754921474077,-0.3903595073912555
2019-03-08,-1.0,0.07831985699797372,-0.4483581443521091
2019-03-11,1.0,0.06745368781747879,-0.41521606608876754
2019-03-12,-1.0,0.09794896630481303,-0.04236768562608712
2019-03-13,-1.0,0.10804628637849058,-0.06722424432359915
2019-03-14,1.0,0.10371113730061036,-0.16665047911364725
2019-03-15,-1.0,0.08056053624566915,-0.2246491160745008
2019-03-18,1.0,0.045541190149092574,-0.03408216606025762
2019-03-19,-1.0,0.05988321968796616,0.057058549163961
2019-03-20,-1.0,0.06423394741253043,-0.1915070378111593
2019-03-21,1.0,0.07638062581698322,-0.2826477530353544
2019-03-22,-1.0,0.0823771813076476,-0.2826477530353544
2019-03-25,1.0,0.07672027111650774,-0.24122015520618334
2019-03-26,-1.0,0.020346989953931763,-0.24122015520618334
2019-03-27,1.0,0.022045407689255232,-0.18322151824532978
2019-03-28,-1.0,0.05073460357772388,-0.04236768562608712
2019-03-29,1.0,0.04651881340048919,-0.24122015520618334
2019-04-01,1.0,0.04386342440109346,-0.17493599867947676
2019-04-02,-1.0,0.04431703961449971,-0.07550976388942864
2019-04-03,-1.0,0.05102940329061518,-0.01751112692857509
2019-04-04,1.0,0.04812483766407535,-0.17493599867947676
2019-04-05,-1.0,0.05670978751673016,-0.2909332726012074
2019-04-08,1.0,0.0832225930874471,0.11505718612481454
2019-04-09,1.0,0.09058697478225891,0.057058549163961
2019-04-10,-1.0,0.09710818709153116,0.08191510786147302
2019-04-11,1.0,0.08869047299573614,0.01563095133476643
2019-04-12,-1.0,0.023237900081830413,0.01563095133476643
2019-04-15,1.0,0.06143289021539683,0.28905309700739873
2019-04-16,-1.0,0.068234888438543,0.23105446004652164
2019-04-17,-1.0,0.09718024490722058,0.42990692962661786
2019-04-18,1.0,0.08058535847305756,0.22276894048069215
2019-04-19,-1.0,0.08563877626537408,-0.009225607362745598
2019-04-22,1.0,0.087578536184566,0.32219517527074026
2019-04-23,-1.0,0.087578536184566,0.23105446004652164
2019-04-24,-1.0,0.07854934754804527,0.01563095133476643
2019-04-25,1.0,0.09319871243863202,-0.08379528345528169
2019-04-26,-1.0,0.1007174264971934,-0.08379528345528169
2019-04-29,1.0,0.15535765188822262,0.5956173209433491
2019-04-30,1.0,0.15912259424803082,0.29733861657322824
2019-05-01,-1.0,0.15653753543552437,0.29733861657322824
2019-05-02,1.0,0.14051334456284584,0.49619108615332447
2019-05-03,-1.0,0.07200000000170244,0.49619108615332447
2019-05-06,-1.0,0.07200000000170244,0.5956173209433491
2019-05-07,1.0,0.058514955355424364,0.4630490078899594
2019-05-08,-1.0,0.03124099870765702,0.57904628181169
2019-05-09,1.0,0.03440930107182596,0.4630490078899594
2019-05-10,1.0,0.0989141041522735,0.13991374482232657
2019-05-13,-1.0,0.08908422980664747,0.36362277309993485
2019-05-14,1.0,0.08975522269061363,0.29733861657322824
2019-05-15,-1.0,0.07865112841044178,0.12334270569064404
2019-05-16,1.0,0.056124860803689024,0.2724820578757162
2019-05-17,-1.0,0.04810405388566115,0.23105446004652164
2019-05-20,1.0,0.08046117076103813,0.529333164416666
2019-05-21,-1.0,0.0820121942166995,0.3553372535340818
2019-05-22,-1.0,0.06488451279188041,0.2641965383098867
2019-05-23,1.0,0.06437390775958733,0.2807675774415457
2019-05-24,-1.0,0.06345076831875038,0.2393399796123747
2019-05-27,1.0,0.09782637681240305,0.6784725166017381
2019-05-28,1.0,0.09952889027936328,0.28905309700739873
2019-05-29,-1.0,0.12126829758946178,0.6784725166017381
2019-05-30,1.0,0.1133401958717588,0.5376186839824955
2019-05-31,-1.0,0.08587199776558253,0.5376186839824955
2019-06-03,1.0,0.11647317287793667,0.8773249861818109
2019-06-04,-1.0,0.07983733462646297,0.7696132318259332
2019-06-05,-1.0,0.08443932733187169,0.7944697905234452
2019-06-06,1.0,0.06830812543366888,0.7696132318259332
2019-06-07,1.0,0.025179356629275056,0.7696132318259332
2019-06-10,-1.0,0.047853944458757264,0.57904628181169
2019-06-11,-1.0,0.06288083969111467,0.554189723114178
2019-06-12,-1.0,0.05504543578044126,0.6784725166017381
2019-06-13,1.0,0.05201922721704435,0.7447566731284212
2019-06-14,1.0,0.05201922721704435,0.7696132318259332
2019-06-17,-1.0,0.04576024475742959,0.7199001144309092
2019-06-18,-1.0,0.018275666889640673,0.7199001144309092
2019-06-19,-1.0,0.012884098736872383,0.7116145948650797
2019-06-20,1.0,0.016248076817300575,0.6867580361675677
2019-06-21,1.0,0.011224972171933419,0.7447566731284212
2019-06-24,-1.0,0.01714642820709546,0.7696132318259332
2019-06-25,-1.0,0.018055470092491054,0.7033290752992502
2019-06-26,-1.0,0.01886796227103693,0.7530421926942742
2019-06-27,1.0,0.02034698995579253,0.6784725166017381
2019-06-28,1.0,0.022934689888033592,0.6784725166017381
2019-07-01,-1.0,0.01691153453297287,0.7199001144309092
2019-07-02,1.0,0.016911534532976228,0.7116145948650797
2019-07-03,-1.0,0.011135528737306109,0.6784725166017381
2019-07-04,1.0,0.011135528737306109,0.6784725166017381
2019-07-05,1.0,0.011135528737306109,0.6784725166017381
2019-07-08,-1.0,0.011135528737306109,0.7199001144309092
2019-07-09,-1.0,0.015811388309021016,0.6370449187725435
2019-07-10,-1.0,0.016911534532941946,0.7033290752992502
2019-07-11,1.0,0.016911534532941946,0.6784725166017381
2019-07-12,1.0,0.016911534532941946,0.6784725166017381
2019-07-15,-1.0,0.013784048761471738,0.6950435557333972
2019-07-16,-1.0,0.007348469245969748,0.6701869970358851
2019-07-17,-1.0,0.009797958984322218,0.6453304383383731
2019-07-18,1.0,0.011661903800759621,0.6453304383383731
2019-07-19,1.0,0.03340658618086279,0.7944697905234452
2019-07-22,-1.0,0.04140048309208791,0.5873318013775195
2019-07-23,1.0,0.04207136793898947,0.6370449187725435
2019-07-24,-1.0,0.0423556371721368,0.6370449187725435
2019-07-25,1.0,0.04340506883138587,0.6204738796408611
2019-07-26,1.0,0.02638181192140012,0.7199001144309092
2019-07-29,1.0,0.03660601043893151,0.529333164416666
2019-07-30,-1.0,0.03828837944147336,0.57904628181169
2019-07-31,-1.0,0.045891175625120656,0.7199001144309092
2019-08-01,1.0,0.058189346106123675,0.7861842709576158
2019-08-02,1.0,0.091181138401876,0.9518946622743469
2019-08-05,1.0,0.08546344247842189,0.5707607622458606
2019-08-06,-1.0,0.0864869932432746,0.5707607622458606
2019-08-07,-1.0,0.08706319544022581,0.7613277122601038
2019-08-08,1.0,0.09441398201674585,0.5459042035483486
2019-08-09,1.0,0.05453439282008192,0.7281856339967622
2019-08-12,-1.0,0.06896375860015207,0.8441829079184693
2019-08-13,1.0,0.07984985911237864,0.9436091427085175
2019-08-14,-1.0,0.08428523002439131,0.6536159579042261
2019-08-15,1.0,0.05974947698741367,0.8027553100892747
2019-08-16,1.0,0.07801281946113368,1.0347498579327126
2019-08-19,-1.0,0.09024411338293337,0.6701869970358851
2019-08-20,-1.0,0.1024499878002089,0.5376186839824955
2019-08-21,-1.0,0.1128538878384813,0.5376186839824955
2019-08-22,1.0,0.11620671237176754,0.5376186839824955
2019-08-23,1.0,0.03200000000379666,0.5376186839824955
2019-08-26,1.0,0.03400000000357966,0.6784725166017381
2019-08-27,-1.0,0.04164132563027756,0.6784725166017381
2019-08-28,-1.0,0.04164132563031933,0.6784725166017381
2019-08-29,1.0,0.034000000003733134,0.6784725166017381
2019-08-30,1.0,5.07446725579789e-07,0.6784725166017381
2019-09-02,-1.0,5.07446725579789e-07,0.6784725166017381
2019-09-03,1.0,0.026000000004894212,0.5707607622458606
2019-09-04,-1.0,0.026000000004894212,0.6784725166017381
2019-09-05,1.0,0.02810693864965052,0.7033290752992502
2019-09-06,-1.0,0.029765752136572746,0.7033290752992502
2019-09-09,1.0,0.0961561230513494,1.0430353774985655
2019-09-10,-1.0,0.11077003204965725,1.0927484948935895
2019-09-11,-1.0,0.10988175462870303,0.6867580361675677
2019-09-12,1.0,0.10837896475000708,0.7199001144309092
2019-09-13,1.0,0.10032945729091908,0.9518946622743469
2019-09-16,-1.0,0.09541488353648568,0.7364711535625917
2019-09-17,-1.0,0.05946427499157732,0.8524684274842989
2019-09-18,-1.0,0.05571355311120321,0.7199001144309092
2019-09-19,1.0,0.07194442299630668,0.6039028405092021
2019-09-20,1.0,0.04791659420562685,0.7530421926942742
2019-09-23,-1.0,0.05019960159468488,0.6701869970358851
2019-09-24,-1.0,0.03136877428686147,0.6536159579042261
2019-09-25,-1.0,0.03310589071837164,0.6039028405092021
2019-09-26,1.0,0.0376297754479216,0.7696132318259332
2019-09-27,-1.0,0.03979949748754737,0.7696132318259332
2019-09-30,-1.0,0.03949683531957271,0.6784725166017381
2019-10-01,1.0,0.038026306687109275,0.6784725166017381
2019-10-02,-1.0,0.026191601712461,0.6867580361675677
2019-10-03,1.0,0.026191601712461,0.7696132318259332
2019-10-04,1.0,0.06348228099452739,0.9518946622743469
2019-10-07,1.0,0.05946427499154992,0.7861842709576158
2019-10-08,-1.0,0.06374950980420882,0.9518946622743469
2019-10-09,1.0,0.04732863826775841,0.8441829079184693
2019-10-10,1.0,0.06193545027112204,1.0844629753277366
2019-10-11,1.0,0.1044222198590521,1.2667444057761503
2019-10-14,-1.0,0.0853580693332328,1.0098932992352005
2019-10-15,1.0,0.08656789243305818,1.1673181709861258
2019-10-16,-1.0,0.06749814812499683,0.9518946622743469
2019-10-17,1.0,0.06740919818766825,1.101034014459419
2019-10-18,1.0,0.08009993757991336,1.3330285623028568
2019-10-21,-1.0,0.07499333303906106,1.0844629753277366
2019-10-22,-1.0,0.07573638491705878,1.051320897064395
2019-10-23,-1.0,0.06046486583387433,1.1176050535911017
2019-10-24,1.0,0.06705221845924787,1.0181788188010534
2019-10-25,1.0,0.044721359553394235,1.2336023275128087
2019-10-28,1.0,0.045782092572375185,1.150747131854443
2019-10-29,-1.0,0.048579831209152956,1.2336023275128087
2019-10-30,-1.0,0.05418486873942084,1.051320897064395
2019-10-31,1.0,0.041279534884864924,1.1341760927227607
2019-11-01,-1.0,0.04604345773626804,1.2667444057761503
2019-11-04,1.0,0.06560487786983481,1.3661706405661984
2019-11-05,-1.0,0.07059745038110489,1.0927484948935895
2019-11-06,-1.0,0.06552861970401379,1.0927484948935895
2019-11-07,1.0,0.06880406964934666,1.0927484948935895
2019-11-08,1.0,0.06600000000233869,1.0927484948935895
2019-11-11,-1.0,5.498855317085494e-07,1.0927484948935895
2019-11-12,1.0,0.026000000005865137,1.2004602492494671
2019-11-13,-1.0,0.04684015371782304,1.2833154449078328
2019-11-14,1.0,0.046108567536982226,1.2336023275128087
2019-11-15,1.0,0.06066300355505248,1.3993127188295635
2019-11-18,-1.0,0.04098780306780264,1.2998864840395152
2019-11-19,-1.0,0.0507543101650558,1.4655968753562465
2019-11-20,-1.0,0.048826222466328006,1.3164575231711744
2019-11-21,1.0,0.051613951605463726,1.2170312883811263
2019-11-22,1.0,0.04939635614425755,1.3661706405661984
2019-11-25,-1.0,0.05491812087398083,1.2336023275128087
2019-11-26,-1.0,0.03382306905538032,1.2501733666444912
2019-11-27,-1.0,0.03261901286556261,1.2336023275128087
2019-11-28,1.0,0.03440930107291287,1.3413140818686864
2019-11-29,1.0,0.03043024811476084,1.3413140818686864
2019-12-02,-1.0,0.028178005613001815,1.2584588862103208
2019-12-03,-1.0,0.03722902094233997,1.1838892101177847
2019-12-04,-1.0,0.035580893753892354,1.2667444057761503
2019-12-05,1.0,0.03558089375385593,1.1838892101177847
2019-12-06,1.0,0.028213471965047497,1.2998864840395152
2019-12-09,1.0,0.036551333769376256,1.1341760927227607
2019-12-10,-1.0,0.036110940174986596,1.2501733666444912
2019-12-11,-1.0,0.036110940174986596,1.2667444057761503
2019-12-12,1.0,0.05153639491005994,1.3993127188295635
2019-12-13,1.0,0.1130309692090302,1.6810203840680018
2019-12-16,-1.0,0.10303397498075376,1.2170312883811263
2019-12-17,1.0,0.10442221985925403,1.2336023275128087
2019-12-18,-1.0,0.10684568311510638,1.2336023275128087
2019-12-19,1.0,0.10592450141649198,1.3413140818686864
2019-12-20,1.0,0.03367491648580322,1.3413140818686864
2019-12-23,-1.0,0.02908607915011833,1.2833154449078328
2019-12-24,-1.0,0.025573423711496013,1.2667444057761503
2019-12-25,-1.0,0.02073644136124638,1.2667444057761503
2019-12-26,1.0,0.031240998708905458,1.3993127188295635
2019-12-27,-1.0,0.0377359245326121,1.3993127188295635
2019-12-30,-1.0,0.03583294573897172,1.3413140818686864
