,,,ADF Statistic,P - Value,Lag
Open_Ret_MA_3,INR,Nifty 50,-10.3093231093,3.21627061971e-18,27
Open_Ret_MA_3,JPY,Nikkei 225,-9.49122457963,3.64822906143e-16,28
Open_Ret_MA_3,KRW,KOSPI,-10.7071009269,3.40553574761e-19,27
Open_Ret_MA_3,KRW,KOSPI 50,,,
Open_Ret_MA_3,LKR,CSE All-Share,-8.14553527111,1.00126853727e-12,28
Open_Ret_MA_3,MNT,MNE Top 20,,,
Open_Ret_MA_3,MYR,KLCI,,,
Open_Ret_MA_3,NZD,NZX 50,-9.69841034026,1.08858808397e-16,24
Open_Ret_MA_3,NZD,NZX MidCap,-9.61890628678,1.73020384793e-16,26
Open_Ret_MA_3,PHP,PSEi Composite,,,
Open_Ret_MA_3,PKR,Karachi 100,-9.1587653773,2.56679370873e-15,28
Open_Ret_MA_3,SGD,STI Index,,,
Open_Ret_MA_3,THB,SET,-9.08785018402,3.89619906868e-15,27
Open_Ret_MA_3,TWD,TPEx 50,,,
Open_Ret_MA_3,TWD,Taiwan Weighted,,,
Open_Ret_MA_3,USD,Dow 30,-10.3243776376,2.9519538117e-18,28
Open_Ret_MA_3,USD,Nasdaq,-10.2865499837,3.66215667291e-18,28
Open_Ret_MA_3,USD,Nasdaq 100,-10.2989501268,3.41215153281e-18,28
Open_Ret_MA_3,USD,S&P 500,-10.3468972695,2.59683872931e-18,28
Open_Ret_MA_3,VND,HNX 30,,,
Open_Ret_MA_3,VND,VN 30,-9.21448298102,1.84964181972e-15,27
Open_Ret_MA_15,AUD,S&P/ASX 200,-10.1933474729,6.23830133346e-18,27
Open_Ret_MA_15,BDT,DSE 30,,,
Open_Ret_MA_15,CNY,SZSE Component,,,
Open_Ret_MA_15,CNY,Shanghai,-8.89969122182,1.18054503294e-14,24
Open_Ret_MA_15,HKD,Hang Seng,-9.09407337578,3.75603922736e-15,21
Open_Ret_MA_15,IDR,IDX Composite,-9.62219269788,1.6973482984e-16,28
Open_Ret_MA_15,INR,BSE Sensex,,,
Open_Ret_MA_15,INR,Nifty 50,-10.5348849598,8.95419503346e-19,28
Open_Ret_MA_15,JPY,Nikkei 225,-9.33828936436,8.9387809348e-16,25
Open_Ret_MA_15,KRW,KOSPI,-10.082428906,1.17896626316e-17,27
Open_Ret_MA_15,KRW,KOSPI 50,,,
Open_Ret_MA_15,LKR,CSE All-Share,-8.1102062699,1.23168089703e-12,28
Open_Ret_MA_15,MNT,MNE Top 20,,,
Open_Ret_MA_15,MYR,KLCI,,,
Open_Ret_MA_15,NZD,NZX 50,-9.08253868788,4.01996205289e-15,26
Open_Ret_MA_15,NZD,NZX MidCap,-8.81152386907,1.98535458995e-14,26
Open_Ret_MA_15,PHP,PSEi Composite,,,
Open_Ret_MA_15,PKR,Karachi 100,-9.26233976599,1.396188867e-15,23
Open_Ret_MA_15,SGD,STI Index,,,
Open_Ret_MA_15,THB,SET,-10.2509587233,4.48712626572e-18,28
Open_Ret_MA_15,TWD,TPEx 50,,,
Open_Ret_MA_15,TWD,Taiwan Weighted,,,
Open_Ret_MA_15,USD,Dow 30,-10.3377390282,2.73574635659e-18,28
Open_Ret_MA_15,USD,Nasdaq,-10.0334975272,1.56250060206e-17,28
Open_Ret_MA_15,USD,Nasdaq 100,-10.1405085252,8.44509390272e-18,28
Open_Ret_MA_15,USD,S&P 500,-10.0707446059,1.26092658838e-17,28
Open_Ret_MA_15,VND,HNX 30,,,
Open_Ret_MA_15,VND,VN 30,-8.91255947127,1.0943060966e-14,25
Open_Ret_MA_45,AUD,S&P/ASX 200,-6.53335039308,9.74518246175e-09,7
Open_Ret_MA_45,BDT,DSE 30,,,
Open_Ret_MA_45,CNY,SZSE Component,,,
Open_Ret_MA_45,CNY,Shanghai,-7.3348608331,1.10333219612e-10,23
Open_Ret_MA_45,HKD,Hang Seng,-6.60892939644,6.45024773982e-09,27
Open_Ret_MA_45,IDR,IDX Composite,-6.09352266726,1.02295057638e-07,26
Open_Ret_MA_45,INR,BSE Sensex,,,
Open_Ret_MA_45,INR,Nifty 50,-6.93921811278,1.03546446317e-09,13
Open_Ret_MA_45,JPY,Nikkei 225,-6.13289054145,8.31942837278e-08,2
Open_Ret_MA_45,KRW,KOSPI,-7.1237843831,3.66465185152e-10,11
Open_Ret_MA_45,KRW,KOSPI 50,,,
Open_Ret_MA_45,LKR,CSE All-Share,-6.29418082037,3.5389660373e-08,19
Open_Ret_MA_45,MNT,MNE Top 20,,,
Open_Ret_MA_45,MYR,KLCI,,,
Open_Ret_MA_45,NZD,NZX 50,-6.77431701662,2.59397160689e-09,26
Open_Ret_MA_45,NZD,NZX MidCap,-6.4693158973,1.37980217501e-08,18
Open_Ret_MA_45,PHP,PSEi Composite,,,
Open_Ret_MA_45,PKR,Karachi 100,-5.63642666705,1.06050639923e-06,12
Open_Ret_MA_45,SGD,STI Index,,,
Open_Ret_MA_45,THB,SET,-6.99828340228,7.43515305045e-10,28
Open_Ret_MA_45,TWD,TPEx 50,,,
Open_Ret_MA_45,TWD,Taiwan Weighted,,,
Open_Ret_MA_45,USD,Dow 30,-6.93511409169,1.05952490952e-09,11
Open_Ret_MA_45,USD,Nasdaq,-6.96306072338,9.0600459631e-10,0
Open_Ret_MA_45,USD,Nasdaq 100,-7.15370035192,3.0937181733e-10,2
Open_Ret_MA_45,USD,S&P 500,-6.67716548329,4.4351951694e-09,11
Open_Ret_MA_45,VND,HNX 30,,,
Open_Ret_MA_45,VND,VN 30,-5.92109801513,2.50540809696e-07,2
High_Ret_MA_3,AUD,S&P/ASX 200,-10.6977750811,3.58775340173e-19,28
High_Ret_MA_3,BDT,DSE 30,,,
High_Ret_MA_3,CNY,SZSE Component,,,
High_Ret_MA_3,CNY,Shanghai,-9.1617652949,2.52189313841e-15,28
High_Ret_MA_3,HKD,Hang Seng,-9.83377049884,4.9574009548e-17,27
High_Ret_MA_3,IDR,IDX Composite,-8.812782145,1.97067890699e-14,28
High_Ret_MA_3,INR,BSE Sensex,,,
High_Ret_MA_3,INR,Nifty 50,-10.1991208237,6.03546757946e-18,27
High_Ret_MA_3,JPY,Nikkei 225,-9.22105313139,1.77956590498e-15,28
High_Ret_MA_3,KRW,KOSPI,-10.4043935603,1.87318199075e-18,27
High_Ret_MA_3,KRW,KOSPI 50,,,
High_Ret_MA_3,LKR,CSE All-Share,-8.349981838,3.0129454881e-13,28
High_Ret_MA_3,MNT,MNE Top 20,,,
High_Ret_MA_3,MYR,KLCI,,,
High_Ret_MA_3,NZD,NZX 50,-9.18623648377,2.18382157584e-15,27
High_Ret_MA_3,NZD,NZX MidCap,-9.2925505149,1.16918044172e-15,28
High_Ret_MA_3,PHP,PSEi Composite,,,
High_Ret_MA_3,PKR,Karachi 100,-8.91244291942,1.09505817635e-14,28
High_Ret_MA_3,SGD,STI Index,,,
High_Ret_MA_3,THB,SET,-8.96639324299,7.96788596728e-15,27
High_Ret_MA_3,TWD,TPEx 50,,,
High_Ret_MA_3,TWD,Taiwan Weighted,,,
High_Ret_MA_3,USD,Dow 30,-10.2774937611,3.85633510916e-18,28
High_Ret_MA_3,USD,Nasdaq,-10.5312671103,9.13874193041e-19,25
High_Ret_MA_3,USD,Nasdaq 100,-10.531476395,9.1279624769e-19,25
High_Ret_MA_3,USD,S&P 500,-10.1920758054,6.28389326101e-18,28
High_Ret_MA_3,VND,HNX 30,,,
High_Ret_MA_3,VND,VN 30,-9.15048314189,2.69495844668e-15,28
High_Ret_MA_15,AUD,S&P/ASX 200,-10.2132161311,5.56771661563e-18,28
High_Ret_MA_15,BDT,DSE 30,,,
High_Ret_MA_15,CNY,SZSE Component,,,
High_Ret_MA_15,CNY,Shanghai,-8.57248556683,8.12690825509e-14,26
High_Ret_MA_15,HKD,Hang Seng,-8.94977771662,8.78756857374e-15,21
High_Ret_MA_15,IDR,IDX Composite,-9.3827550544,6.88662012934e-16,28
High_Ret_MA_15,INR,BSE Sensex,,,
High_Ret_MA_15,INR,Nifty 50,-10.1531533302,7.8541872671e-18,25
High_Ret_MA_15,JPY,Nikkei 225,-9.25575512419,1.45125951159e-15,23
High_Ret_MA_15,KRW,KOSPI,-10.046661308,1.44841092374e-17,27
High_Ret_MA_15,KRW,KOSPI 50,,,
High_Ret_MA_15,LKR,CSE All-Share,-8.30493802088,3.92676948664e-13,27
High_Ret_MA_15,MNT,MNE Top 20,,,
High_Ret_MA_15,MYR,KLCI,,,
High_Ret_MA_15,NZD,NZX 50,-9.14189657243,2.83460707139e-15,27
High_Ret_MA_15,NZD,NZX MidCap,-9.0374249047,5.24322644921e-15,27
High_Ret_MA_15,PHP,PSEi Composite,,,
High_Ret_MA_15,PKR,Karachi 100,-9.13648460735,2.92632697253e-15,23
High_Ret_MA_15,SGD,STI Index,,,
High_Ret_MA_15,THB,SET,-10.1390825868,8.51447822148e-18,28
High_Ret_MA_15,TWD,TPEx 50,,,
High_Ret_MA_15,TWD,Taiwan Weighted,,,
High_Ret_MA_15,USD,Dow 30,-10.1098814065,1.00686887391e-17,27
High_Ret_MA_15,USD,Nasdaq,-9.99389191984,1.96329161515e-17,27
High_Ret_MA_15,USD,Nasdaq 100,-10.0804092305,1.19274004147e-17,27
High_Ret_MA_15,USD,S&P 500,-9.85557499295,4.36870921996e-17,27
High_Ret_MA_15,VND,HNX 30,,,
High_Ret_MA_15,VND,VN 30,-9.08391308506,3.98756458197e-15,25
High_Ret_MA_45,AUD,S&P/ASX 200,-6.37701167571,2.27069041157e-08,4
High_Ret_MA_45,BDT,DSE 30,,,
High_Ret_MA_45,CNY,SZSE Component,,,
High_Ret_MA_45,CNY,Shanghai,-7.15467914959,3.07660900331e-10,23
High_Ret_MA_45,HKD,Hang Seng,-6.01148771609,1.5696061998e-07,4
High_Ret_MA_45,IDR,IDX Composite,-6.01048962451,1.5777694708e-07,14
High_Ret_MA_45,INR,BSE Sensex,,,
High_Ret_MA_45,INR,Nifty 50,-6.43536004349,1.65802723575e-08,1
High_Ret_MA_45,JPY,Nikkei 225,-5.84173349693,3.76357704058e-07,1
High_Ret_MA_45,KRW,KOSPI,-7.023952434,6.43608267491e-10,27
High_Ret_MA_45,KRW,KOSPI 50,,,
High_Ret_MA_45,LKR,CSE All-Share,-6.53994198902,9.40157837227e-09,26
High_Ret_MA_45,MNT,MNE Top 20,,,
High_Ret_MA_45,MYR,KLCI,,,
High_Ret_MA_45,NZD,NZX 50,-6.85725793024,1.6363896276e-09,20
High_Ret_MA_45,NZD,NZX MidCap,-6.52936125689,9.95910909566e-09,18
High_Ret_MA_45,PHP,PSEi Composite,,,
High_Ret_MA_45,PKR,Karachi 100,-4.71985033999,7.72165750433e-05,1
High_Ret_MA_45,SGD,STI Index,,,
High_Ret_MA_45,THB,SET,-6.5507344708,8.86460540145e-09,23
High_Ret_MA_45,TWD,TPEx 50,,,
High_Ret_MA_45,TWD,Taiwan Weighted,,,
High_Ret_MA_45,USD,Dow 30,-7.72843861366,1.14234314376e-11,28
High_Ret_MA_45,USD,Nasdaq,-7.40354368148,7.44641090742e-11,27
High_Ret_MA_45,USD,Nasdaq 100,-7.66406418037,1.65910713498e-11,27
High_Ret_MA_45,USD,S&P 500,-7.21363009262,2.20187884065e-10,27
High_Ret_MA_45,VND,HNX 30,,,
High_Ret_MA_45,VND,VN 30,-5.86916854239,3.27101368781e-07,3
Low_Ret_MA_3,AUD,S&P/ASX 200,-10.9197451563,1.04533459034e-19,28
Low_Ret_MA_3,BDT,DSE 30,,,
Low_Ret_MA_3,CNY,SZSE Component,,,
Low_Ret_MA_3,CNY,Shanghai,-9.48861898214,3.70427480514e-16,28
Low_Ret_MA_3,HKD,Hang Seng,-10.2847246183,3.70048606914e-18,28
Low_Ret_MA_3,IDR,IDX Composite,-9.45684935757,4.46130426556e-16,28
Low_Ret_MA_3,INR,BSE Sensex,,,
Low_Ret_MA_3,INR,Nifty 50,-10.3306950579,2.84766169799e-18,28
Low_Ret_MA_3,JPY,Nikkei 225,-9.5716577556,2.27969684347e-16,28
Low_Ret_MA_3,KRW,KOSPI,-10.8056632887,1.96632678965e-19,28
Low_Ret_MA_3,KRW,KOSPI 50,,,
Low_Ret_MA_3,LKR,CSE All-Share,-8.06368279418,1.61752868e-12,28
Low_Ret_MA_3,MNT,MNE Top 20,,,
Low_Ret_MA_3,MYR,KLCI,,,
Low_Ret_MA_3,NZD,NZX 50,-9.56302076171,2.39765777448e-16,28
Low_Ret_MA_3,NZD,NZX MidCap,-9.49113749722,3.65008836439e-16,28
Low_Ret_MA_3,PHP,PSEi Composite,,,
Low_Ret_MA_3,PKR,Karachi 100,-9.4384220055,4.96967551961e-16,28
Low_Ret_MA_3,SGD,STI Index,,,
Low_Ret_MA_3,THB,SET,-9.14667304304,2.75605289478e-15,28
Low_Ret_MA_3,TWD,TPEx 50,,,
Low_Ret_MA_3,TWD,Taiwan Weighted,,,
Low_Ret_MA_3,USD,Dow 30,-10.6390567531,4.98442586676e-19,28
Low_Ret_MA_3,USD,Nasdaq,-10.6795049912,3.97378067794e-19,28
Low_Ret_MA_3,USD,Nasdaq 100,-10.7626674804,2.49773833432e-19,28
Low_Ret_MA_3,USD,S&P 500,-10.7142700047,3.27183503349e-19,28
Low_Ret_MA_3,VND,HNX 30,,,
Low_Ret_MA_3,VND,VN 30,-9.31759426994,1.00931378976e-15,28
Low_Ret_MA_15,AUD,S&P/ASX 200,-10.1675003382,7.23396051392e-18,27
Low_Ret_MA_15,BDT,DSE 30,,,
Low_Ret_MA_15,CNY,SZSE Component,,,
Low_Ret_MA_15,CNY,Shanghai,-8.63997078117,5.45953315633e-14,28
Low_Ret_MA_15,HKD,Hang Seng,-9.21618156448,1.83126426517e-15,24
Low_Ret_MA_15,IDR,IDX Composite,-9.90608434118,3.26077835487e-17,28
Low_Ret_MA_15,INR,BSE Sensex,,,
Low_Ret_MA_15,INR,Nifty 50,-10.7943197585,2.09430756049e-19,28
Low_Ret_MA_15,JPY,Nikkei 225,-9.72577214807,9.28335464676e-17,26
Low_Ret_MA_15,KRW,KOSPI,-10.1253223579,9.21424541148e-18,26
Low_Ret_MA_15,KRW,KOSPI 50,,,
Low_Ret_MA_15,LKR,CSE All-Share,-8.64235217012,5.38341712285e-14,25
Low_Ret_MA_15,MNT,MNE Top 20,,,
Low_Ret_MA_15,MYR,KLCI,,,
Low_Ret_MA_15,NZD,NZX 50,-9.03519119353,5.31266466758e-15,28
Low_Ret_MA_15,NZD,NZX MidCap,-9.005537222,6.32668495608e-15,28
Low_Ret_MA_15,PHP,PSEi Composite,,,
Low_Ret_MA_15,PKR,Karachi 100,-9.31787338775,1.00766150843e-15,22
Low_Ret_MA_15,SGD,STI Index,,,
Low_Ret_MA_15,THB,SET,-10.7632632957,2.48946217633e-19,28
Low_Ret_MA_15,TWD,TPEx 50,,,
Low_Ret_MA_15,TWD,Taiwan Weighted,,,
Low_Ret_MA_15,USD,Dow 30,-10.2784838908,3.8346098235e-18,27
Low_Ret_MA_15,USD,Nasdaq,-10.1265726048,9.14834182113e-18,27
Low_Ret_MA_15,USD,Nasdaq 100,-10.3058338252,3.28086333791e-18,28
Low_Ret_MA_15,USD,S&P 500,-9.7918334755,6.32336365873e-17,21
Low_Ret_MA_15,VND,HNX 30,,,
Low_Ret_MA_15,VND,VN 30,-8.96529268162,8.01972996277e-15,25
Low_Ret_MA_45,AUD,S&P/ASX 200,-6.53499050878,9.65854749371e-09,6
Low_Ret_MA_45,BDT,DSE 30,,,
Low_Ret_MA_45,CNY,SZSE Component,,,
Low_Ret_MA_45,CNY,Shanghai,-7.01583458083,6.73675123316e-10,25
Low_Ret_MA_45,HKD,Hang Seng,-6.29717426824,3.48285727519e-08,3
Low_Ret_MA_45,IDR,IDX Composite,-6.56521821119,8.19123397951e-09,13
Low_Ret_MA_45,INR,BSE Sensex,,,
Low_Ret_MA_45,INR,Nifty 50,-6.95341655018,9.5631927275e-10,2
Low_Ret_MA_45,JPY,Nikkei 225,-6.16248151836,7.1187169754e-08,13
Low_Ret_MA_45,KRW,KOSPI,-7.26298570157,1.66276723332e-10,14
Low_Ret_MA_45,KRW,KOSPI 50,,,
Low_Ret_MA_45,LKR,CSE All-Share,-6.41746834546,1.82615490965e-08,23
Low_Ret_MA_45,MNT,MNE Top 20,,,
Low_Ret_MA_45,MYR,KLCI,,,
Low_Ret_MA_45,NZD,NZX 50,-6.76881352982,2.67425412263e-09,21
Low_Ret_MA_45,NZD,NZX MidCap,-6.6934603288,4.05462578578e-09,25
Low_Ret_MA_45,PHP,PSEi Composite,,,
Low_Ret_MA_45,PKR,Karachi 100,-5.55214735554,1.61079587977e-06,9
Low_Ret_MA_45,SGD,STI Index,,,
Low_Ret_MA_45,THB,SET,-7.32362848972,1.1764736124e-10,28
Low_Ret_MA_45,TWD,TPEx 50,,,
Low_Ret_MA_45,TWD,Taiwan Weighted,,,
Low_Ret_MA_45,USD,Dow 30,-7.71164005645,1.25928458717e-11,27
Low_Ret_MA_45,USD,Nasdaq,-6.87682780656,1.4673113161e-09,13
Low_Ret_MA_45,USD,Nasdaq 100,-6.86249965833,1.58930060108e-09,13
Low_Ret_MA_45,USD,S&P 500,-7.3578028962,9.67666332145e-11,27
Low_Ret_MA_45,VND,HNX 30,,,
Low_Ret_MA_45,VND,VN 30,-6.15449339452,7.4249557229e-08,8
Close_Ret_MA_3,AUD,S&P/ASX 200,-10.6491244902,4.71086136894e-19,28
Close_Ret_MA_3,BDT,DSE 30,,,
Close_Ret_MA_3,CNY,SZSE Component,,,
Close_Ret_MA_3,CNY,Shanghai,-9.14641472294,2.76024490608e-15,28
Close_Ret_MA_3,HKD,Hang Seng,-10.6719773233,4.14479163217e-19,26
Close_Ret_MA_3,IDR,IDX Composite,-9.21204633873,1.8763279284e-15,28
Close_Ret_MA_3,INR,BSE Sensex,,,
Close_Ret_MA_3,INR,Nifty 50,-10.1282526712,9.06052801889e-18,27
Close_Ret_MA_3,JPY,Nikkei 225,-9.25067480796,1.49523256093e-15,27
Close_Ret_MA_3,KRW,KOSPI,-10.6846234642,3.86158658892e-19,27
Close_Ret_MA_3,KRW,KOSPI 50,,,
Close_Ret_MA_3,LKR,CSE All-Share,-8.11783342072,1.1778353892e-12,28
Close_Ret_MA_3,MNT,MNE Top 20,,,
Close_Ret_MA_3,MYR,KLCI,,,
Close_Ret_MA_3,NZD,NZX 50,,,
Close_Ret_MA_3,NZD,NZX MidCap,,,
Close_Ret_MA_3,PHP,PSEi Composite,,,
Close_Ret_MA_3,PKR,Karachi 100,-9.19406814896,2.08552696592e-15,28
Close_Ret_MA_3,SGD,STI Index,,,
Close_Ret_MA_3,THB,SET,-9.29003790565,1.18655930746e-15,28
Close_Ret_MA_3,TWD,TPEx 50,,,
Close_Ret_MA_3,TWD,Taiwan Weighted,,,
Close_Ret_MA_3,USD,Dow 30,-10.2584035976,4.30032511072e-18,27
Close_Ret_MA_3,USD,Nasdaq,-10.2225489875,5.27826865326e-18,27
Close_Ret_MA_3,USD,Nasdaq 100,-10.3459051485,2.61153682767e-18,28
Close_Ret_MA_3,USD,S&P 500,-10.3580910274,2.43667028274e-18,27
Close_Ret_MA_3,VND,HNX 30,,,
Close_Ret_MA_3,VND,VN 30,-9.11155635145,3.38872349805e-15,27
Close_Ret_MA_15,AUD,S&P/ASX 200,-10.1333999417,8.7967371802e-18,27
Close_Ret_MA_15,BDT,DSE 30,,,
Close_Ret_MA_15,CNY,SZSE Component,,,
Close_Ret_MA_15,CNY,Shanghai,-9.11540926528,3.31274116011e-15,25
Close_Ret_MA_15,HKD,Hang Seng,-8.83895010979,1.68890907788e-14,18
Close_Ret_MA_15,IDR,IDX Composite,-9.5983343097,1.95088955309e-16,28
Close_Ret_MA_15,INR,BSE Sensex,,,
Close_Ret_MA_15,INR,Nifty 50,-10.5980720363,6.27402753855e-19,28
Close_Ret_MA_15,JPY,Nikkei 225,-9.52098277063,3.06541572556e-16,27
Close_Ret_MA_15,KRW,KOSPI,-10.1842726476,6.5710936926e-18,26
Close_Ret_MA_15,KRW,KOSPI 50,,,
Close_Ret_MA_15,LKR,CSE All-Share,-7.86827883797,5.06522176586e-12,28
Close_Ret_MA_15,MNT,MNE Top 20,,,
Close_Ret_MA_15,MYR,KLCI,,,
Close_Ret_MA_15,NZD,NZX 50,,,
Close_Ret_MA_15,NZD,NZX MidCap,,,
Close_Ret_MA_15,PHP,PSEi Composite,,,
Close_Ret_MA_15,PKR,Karachi 100,-9.11824786746,3.25785581951e-15,27
Close_Ret_MA_15,SGD,STI Index,,,
Close_Ret_MA_15,THB,SET,-10.2029567856,5.90438499508e-18,28
Close_Ret_MA_15,TWD,TPEx 50,,,
Close_Ret_MA_15,TWD,Taiwan Weighted,,,
Close_Ret_MA_15,USD,Dow 30,-10.1750974239,6.92575392727e-18,27
Close_Ret_MA_15,USD,Nasdaq,-10.0454328108,1.45869380326e-17,27
Close_Ret_MA_15,USD,Nasdaq 100,-10.1522026532,7.8971288286e-18,27
Close_Ret_MA_15,USD,S&P 500,-9.6704942738,1.28078232416e-16,21
Close_Ret_MA_15,VND,HNX 30,,,
